run_id,problem_name,time_to_solution,noise_param,tries,iterations,flips,order_of_colors,order_of_parallel_flips
1,uf5001.cnf,0.025634994963184,0.5,0,120,120,,
2,uf5001.cnf,0.14940812392160296,0.5,0,731,731,,
3,uf5001.cnf,0.03198370093014091,0.5,0,151,151,,
4,uf5001.cnf,0.05744668608531356,0.5,0,242,242,,
5,uf5001.cnf,0.07685978594236076,0.5,0,374,374,,
6,uf5001.cnf,0.014952591038309038,0.5,0,51,51,,
7,uf5001.cnf,0.029417260899208486,0.5,0,109,109,,
8,uf5001.cnf,0.03898104990366846,0.5,0,183,183,,
9,uf5001.cnf,0.020457274047657847,0.5,0,83,83,,
10,uf5001.cnf,0.0510085899149999,0.5,0,229,229,,
11,uf5001.cnf,0.046478122007101774,0.5,0,205,205,,
12,uf5001.cnf,0.04360009892843664,0.5,0,193,193,,
13,uf5001.cnf,0.1260624680435285,0.5,0,595,595,,
14,uf5001.cnf,0.06680660496931523,0.5,0,305,305,,
15,uf5001.cnf,0.0130740141030401,0.5,0,38,38,,
16,uf5001.cnf,0.031315919011831284,0.5,0,141,141,,
17,uf5001.cnf,0.015850625932216644,0.5,0,52,52,,
18,uf5001.cnf,0.04181663098279387,0.5,0,204,204,,
19,uf5001.cnf,0.02392544795293361,0.5,0,85,85,,
20,uf5001.cnf,0.04437577200587839,0.5,0,203,203,,
21,uf5001.cnf,0.02953816100489348,0.5,0,115,115,,
22,uf5001.cnf,0.08699652901850641,0.5,0,428,428,,
23,uf5001.cnf,0.031671960023231804,0.5,0,149,149,,
24,uf5001.cnf,0.016440517967566848,0.5,0,41,41,,
25,uf5001.cnf,0.0535502900602296,0.5,0,257,257,,
26,uf5001.cnf,0.025063863024115562,0.5,0,120,120,,
27,uf5001.cnf,0.03775839495938271,0.5,0,178,178,,
28,uf5001.cnf,0.08051488094497472,0.5,0,356,356,,
29,uf5001.cnf,0.06362460204400122,0.5,0,295,295,,
30,uf5001.cnf,0.023113834904506803,0.5,0,103,103,,
31,uf5001.cnf,0.032731495099142194,0.5,0,137,137,,
32,uf5001.cnf,0.03225974191445857,0.5,0,157,157,,
33,uf5001.cnf,0.03345957805868238,0.5,0,126,126,,
34,uf5001.cnf,0.013783946982584894,0.5,0,46,46,,
35,uf5001.cnf,0.022360311937518418,0.5,0,102,102,,
36,uf5001.cnf,0.04002757405396551,0.5,0,157,157,,
37,uf5001.cnf,0.0556145190494135,0.5,0,230,230,,
38,uf5001.cnf,0.024875493021681905,0.5,0,87,87,,
39,uf5001.cnf,0.050531837972812355,0.5,0,242,242,,
40,uf5001.cnf,0.13166634098161012,0.5,0,610,610,,
41,uf5001.cnf,0.15977276710327715,0.5,0,807,807,,
42,uf5001.cnf,0.10178041900508106,0.5,0,437,437,,
43,uf5001.cnf,0.015170032042078674,0.5,0,55,55,,
44,uf5001.cnf,0.04246212402358651,0.5,0,143,143,,
45,uf5001.cnf,0.031959492014721036,0.5,0,143,143,,
46,uf5001.cnf,0.026098607922904193,0.5,0,100,100,,
47,uf5001.cnf,0.06312497006729245,0.5,0,317,317,,
48,uf5001.cnf,0.041302869911305606,0.5,0,191,191,,
49,uf5001.cnf,0.0690407840302214,0.5,0,309,309,,
50,uf5001.cnf,0.034885833971202374,0.5,0,163,163,,
51,uf5001.cnf,0.02025620301719755,0.5,0,52,52,,
52,uf5001.cnf,0.01707498007453978,0.5,0,58,58,,
53,uf5001.cnf,0.043714390019886196,0.5,0,204,204,,
54,uf5001.cnf,0.08770852093584836,0.5,0,432,432,,
55,uf5001.cnf,0.023594467085786164,0.5,0,91,91,,
56,uf5001.cnf,0.02701610210351646,0.5,0,92,92,,
57,uf5001.cnf,0.05937534396070987,0.5,0,277,277,,
58,uf5001.cnf,0.015413234010338783,0.5,0,57,57,,
59,uf5001.cnf,0.04215348407160491,0.5,0,209,209,,
60,uf5001.cnf,0.027272912091575563,0.5,0,100,100,,
61,uf5001.cnf,0.0237662069266662,0.5,0,116,116,,
62,uf5001.cnf,0.037064051954075694,0.5,0,156,156,,
63,uf5001.cnf,0.13003137498162687,0.5,0,622,622,,
64,uf5001.cnf,0.05836137000005692,0.5,0,279,279,,
65,uf5001.cnf,0.01656487793661654,0.5,0,39,39,,
66,uf5001.cnf,0.029866072931326926,0.5,0,129,129,,
67,uf5001.cnf,0.07617375405970961,0.5,0,344,344,,
68,uf5001.cnf,0.02924644004087895,0.5,0,99,99,,
69,uf5001.cnf,0.031215009046718478,0.5,0,141,141,,
70,uf5001.cnf,0.044006571057252586,0.5,0,201,201,,
71,uf5001.cnf,0.02171724010258913,0.5,0,96,96,,
72,uf5001.cnf,0.03663401096127927,0.5,0,160,160,,
73,uf5001.cnf,0.009969961014576256,0.5,0,42,42,,
74,uf5001.cnf,0.0731168199563399,0.5,0,390,390,,
75,uf5001.cnf,0.032788204960525036,0.5,0,132,132,,
76,uf5001.cnf,0.08548186195548624,0.5,0,426,426,,
77,uf5001.cnf,0.01987199194263667,0.5,0,95,95,,
78,uf5001.cnf,0.025868767057545483,0.5,0,90,90,,
79,uf5001.cnf,0.057532317005097866,0.5,0,279,279,,
80,uf5001.cnf,0.016393347992561758,0.5,0,59,59,,
81,uf5001.cnf,0.04379342996980995,0.5,0,208,208,,
82,uf5001.cnf,0.01024096307810396,0.5,0,38,38,,
83,uf5001.cnf,0.07712265697773546,0.5,0,394,394,,
84,uf5001.cnf,0.03200948203448206,0.5,0,144,144,,
85,uf5001.cnf,0.03219601197633892,0.5,0,168,168,,
86,uf5001.cnf,0.058953671948984265,0.5,0,286,286,,
87,uf5001.cnf,0.024602352059446275,0.5,0,87,87,,
88,uf5001.cnf,0.07943002600222826,0.5,0,362,362,,
89,uf5001.cnf,0.03182008094154298,0.5,0,143,143,,
90,uf5001.cnf,0.04168660193681717,0.5,0,177,177,,
91,uf5001.cnf,0.021437919000163674,0.5,0,90,90,,
92,uf5001.cnf,0.027003511087968946,0.5,0,130,130,,
93,uf5001.cnf,0.01584954501595348,0.5,0,68,68,,
94,uf5001.cnf,0.05940841499250382,0.5,0,261,261,,
95,uf5001.cnf,0.024304640013724566,0.5,0,85,85,,
96,uf5001.cnf,0.034263861016370356,0.5,0,144,144,,
97,uf5001.cnf,0.04174458188936114,0.5,0,181,181,,
98,uf5001.cnf,0.02507176308427006,0.5,0,96,96,,
99,uf5001.cnf,0.08971478894818574,0.5,0,325,325,,
100,uf5001.cnf,0.028223556000739336,0.5,0,121,121,,
